지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
133,대전,2023-03-28 1:00,3.8,,1.5,340,55,4.4,-4.4,1016,1024.5,,,,,0,0,,,2592,,,3.7,8.8,11.4,12.3,12.9
133,대전,2023-03-28 2:00,3.4,,0,0,58,4.5,-4,1015.8,1024.3,,,,,0,0,,,2489,,,3.1,8.1,10.9,12,12.7
133,대전,2023-03-28 3:00,2.3,,0.8,340,63,4.5,-4,1015.9,1024.4,,,,,0,0,,,2273,,,2.4,7.6,10.5,11.7,12.4
133,대전,2023-03-28 4:00,1.8,,0,0,67,4.7,-3.6,1015.9,1024.5,,,,,0,0,,,1919,,,1.9,7.1,10.2,11.4,12.2
133,대전,2023-03-28 5:00,1.2,,0,0,70,4.7,-3.6,1016,1024.6,,,,,0,0,,,1756,,,1.5,6.6,9.8,11.1,11.9
133,대전,2023-03-28 6:00,0.6,,1.4,290,73,4.7,-3.6,1016.5,1025.1,,,,,0,0,,,1554,,,1.3,6.2,9.5,10.8,11.7
133,대전,2023-03-28 7:00,0.9,,0,0,73,4.8,-3.4,1017,1025.6,0,0.04,,,0,0,,,1535,,,1.8,5.9,9.1,10.5,11.5
133,대전,2023-03-28 8:00,3.5,,0,0,64,5,-2.6,1017.3,1025.8,0.9,0.48,,,0,0,,,1553,,,4.5,6.7,9,10.3,11.4
133,대전,2023-03-28 9:00,6.7,,0.8,180,52,5.1,-2.4,1017.6,1026,1,1.12,,,0,0,,,1725,,,10.1,8.1,9.1,10.3,11.3
133,대전,2023-03-28 10:00,9.4,,0.9,250,42,5,-2.8,1017.8,1026.1,1,1.73,,,0,0,,,2076,,,15.5,10,9.4,10.2,11.1
133,대전,2023-03-28 11:00,11.6,,1.3,110,33,4.5,-4.1,1017.6,1025.8,1,2.2,,,5,5,Sc,18,2227,,,20.4,12,9.9,10.4,11.1
133,대전,2023-03-28 12:00,15.1,,0,0,28,4.8,-3.3,1016.8,1024.9,0.8,2.33,,,6,6,Sc,18,2008,,,24.8,13.9,10.6,10.7,11.1
133,대전,2023-03-28 13:00,15,,1.6,230,27,4.6,-3.8,1016.2,1024.3,0.6,2.22,,,8,8,Sc,15,1460,,,22.2,15.5,11.3,11.1,11.3
133,대전,2023-03-28 14:00,16,,2.1,200,26,4.7,-3.5,1015.4,1023.5,0.4,1.87,,,8,3,ScCi,12,1211,,,25.1,16.1,12.1,11.6,11.5
133,대전,2023-03-28 15:00,15.5,,2.2,270,28,4.9,-2.9,1014.9,1023,0.8,2.25,,,7,5,ScCi,18,1245,,,23.7,17.3,12.7,12.1,11.8
133,대전,2023-03-28 16:00,14.9,,2.6,200,32,5.4,-1.6,1014.9,1023,0.6,1.57,,,7,2,ScCi,18,1000,,,21.1,17.3,13.3,12.6,12.1
133,대전,2023-03-28 17:00,14.6,,2.2,270,32,5.3,-1.9,1014.4,1022.5,0.5,0.9,,,2,0,Ci,,1154,,,17.8,16.5,13.6,12.9,12.4
133,대전,2023-03-28 18:00,13.6,,2.1,290,34,5.3,-1.9,1014.4,1022.5,0.8,0.57,,,2,0,Ci,,1159,,,14.3,15.5,13.7,13.2,12.7
133,대전,2023-03-28 19:00,12.1,,0.4,0,39,5.5,-1.4,1014.7,1022.9,0,0.09,,,1,1,,14,968,,40,11,14,13.4,13.2,12.8
133,대전,2023-03-28 20:00,10.7,,1.5,230,35,4.5,-4.1,1015,1023.3,,,,,4,3,,14,1556,,40,9.1,12.8,13.1,13.1,12.9
133,대전,2023-03-28 21:00,9.6,,0.5,230,41,4.9,-3,1015.4,1023.7,,,,,0,0,,,1673,,,7.9,11.8,12.7,13,12.9
133,대전,2023-03-28 22:00,8.8,,1.5,230,46,5.2,-2.2,1015.7,1024,,,,,0,0,,,1839,,,6.9,10.9,12.3,12.7,12.9
133,대전,2023-03-28 23:00,7.8,,1.1,230,53,5.6,-1.2,1015.9,1024.2,,,,,0,0,,,1976,,,6.1,10.2,11.9,12.5,12.8
133,대전,2023-03-29 0:00,6.2,,0,0,58,5.5,-1.4,1016.1,1024.5,,,,,0,0,,,1648,,,5.3,9.5,11.5,12.2,12.6
133,대전,2023-03-29 1:00,5.1,,0,0,62,5.5,-1.5,1016.2,1024.7,,,,,0,0,,,1505,,,4.7,8.9,11.1,11.9,12.5
133,대전,2023-03-29 2:00,4.6,,0,0,65,5.5,-1.4,1016,1024.5,,,,,0,0,,,1500,,,3.9,8.3,10.8,11.6,12.3
133,대전,2023-03-29 3:00,3.7,,0,0,70,5.6,-1.2,1015.8,1024.3,,,,,0,0,,,1300,,,3.4,7.8,10.4,11.4,12.1
133,대전,2023-03-29 4:00,3.3,,0,0,74,5.8,-0.8,1015.6,1024.1,,,,,0,0,,,1213,,,3,7.3,10,11.1,11.9
133,대전,2023-03-29 5:00,2.5,,0,0,76,5.6,-1.3,1015.5,1024,,,,,0,0,,,1105,,,2.5,6.9,9.7,10.8,11.6
133,대전,2023-03-29 6:00,2.1,,0,0,79,5.6,-1.1,1015.9,1024.4,,,,,0,0,,,1017,,,2.1,6.5,9.4,10.6,11.5
133,대전,2023-03-29 7:00,2,,0,0,80,5.7,-1,1016.4,1024.9,0,0.05,,,0,0,,,949,,19,2.4,6.2,9.2,10.3,11.2
133,대전,2023-03-29 8:00,4.9,,0.6,340,68,5.9,-0.5,1016.6,1025.1,1,0.54,,,0,0,,,1149,,19,5.1,7.1,9.1,10.2,11.1
133,대전,2023-03-29 9:00,8.2,,0,0,55,6,-0.3,1016.6,1024.9,1,1.25,,,1,0,Ci,,1268,,,11.7,8.7,9.1,10.2,11.1
133,대전,2023-03-29 10:00,11.3,,2.1,140,45,6,-0.2,1016.2,1024.4,1,1.93,,,6,0,Ci,,1201,,,18.3,10.8,9.5,10.2,11
133,대전,2023-03-29 11:00,14.6,,0.4,0,38,6.3,0.4,1015.7,1023.8,1,2.54,,,7,0,Ci,,1323,,,24.5,13.2,10.1,10.4,11
133,대전,2023-03-29 12:00,16.3,,2.4,160,32,5.9,-0.4,1015.4,1023.5,1,2.92,,,6,0,Ci,,1390,,,28.7,15.6,10.8,10.7,11
133,대전,2023-03-29 13:00,18.3,,1.9,200,26,5.5,-1.5,1014.3,1022.3,1,3.12,,,3,0,Ci,,1669,,,31.6,17.7,11.8,11.3,11.3
133,대전,2023-03-29 14:00,19.6,,1.1,160,14,3.2,-8.6,1013.3,1021.2,1,3.04,,,0,0,,,3320,,,32.8,19.5,12.9,12,11.6
133,대전,2023-03-29 15:00,20.3,,2.1,160,15,3.6,-7.2,1012.5,1020.4,1,2.65,,,2,0,Ci,,2888,,,31.1,20.7,14,12.7,12.1
133,대전,2023-03-29 16:00,20.8,,1.6,320,11,2.7,-10.7,1012.2,1020.1,1,2.14,,,0,0,,,3491,,,28.5,20.8,14.9,13.4,12.6
133,대전,2023-03-29 17:00,20.3,,0.2,0,14,3.3,-8.1,1011.6,1019.5,1,1.4,,,0,0,,,3331,,,24,20.3,15.4,14,13
133,대전,2023-03-29 18:00,18.9,,1.3,320,18,3.9,-5.9,1011.6,1019.5,1,0.65,,,0,0,,,2815,,,18.1,18.7,15.5,14.3,13.4
133,대전,2023-03-29 19:00,16.7,,2.5,320,22,4.2,-5.1,1011.7,1019.7,0.1,0.11,,,0,0,,,2778,,,14.1,16.7,15.2,14.4,13.6
133,대전,2023-03-29 20:00,15.1,,3,340,38,6.5,0.8,1012.5,1020.6,,,,,0,0,,,1636,,,12.2,15.3,14.8,14.4,13.9
133,대전,2023-03-29 21:00,14.2,,2.9,50,38,6.1,0,1013.4,1021.5,,,,,0,0,,,1867,,,11,14.3,14.4,14.2,13.9
133,대전,2023-03-29 22:00,13,,1.2,50,38,5.7,-1,1013.7,1021.9,,,,,0,0,,,1982,,,9.6,13.2,13.9,14,13.9
133,대전,2023-03-29 23:00,11.1,,1.5,340,40,5.3,-2,1013.7,1021.9,,,,,0,0,,,2520,,,8.4,12.4,13.5,13.8,13.8
133,대전,2023-03-30 0:00,10.5,,0,0,41,5.2,-2.2,1013.8,1022.1,,,,,0,0,,,2359,,,7.6,11.5,13,13.5,13.6
133,대전,2023-03-30 1:00,9,,0,0,44,5,-2.6,1013.8,1022.1,,,,,0,0,,,2733,,,6.8,10.9,12.6,13.2,13.5
133,대전,2023-03-30 2:00,7.8,,1.6,340,50,5.3,-1.9,1013.5,1021.8,,,,,0,0,,,2912,,,6.1,10.2,12.2,12.9,13.3
133,대전,2023-03-30 3:00,6.9,,0,0,52,5.2,-2.2,1012.8,1021.2,,,,,0,0,,,3026,,,5.4,9.7,11.8,12.6,13.1
133,대전,2023-03-30 4:00,5.9,,0,0,55,5.1,-2.4,1012.8,1021.2,,,,,0,0,,,3135,,,4.7,9.1,11.4,12.2,12.8
133,대전,2023-03-30 5:00,5.6,,0,0,57,5.2,-2.2,1012.7,1021.1,,,,,0,0,,,2878,,,4.2,8.5,11.1,12,12.7
133,대전,2023-03-30 6:00,4.7,,0,0,60,5.1,-2.4,1013,1021.4,,,,,0,0,,,2446,,,3.8,8.1,10.7,11.7,12.4
133,대전,2023-03-30 7:00,4.5,,0,0,63,5.3,-1.9,1013.3,1021.7,0.1,0.05,,,0,0,,,2337,,,3.9,7.7,10.4,11.5,12.2
133,대전,2023-03-30 8:00,7.6,,0,0,56,5.8,-0.6,1013.6,1021.9,1,0.57,,,0,0,,,1832,,,6.4,8.6,10.3,11.3,12.1
133,대전,2023-03-30 9:00,10.7,,0,0,49,6.3,0.4,1013.7,1022,1,1.31,,,0,0,,,1451,,,13.5,10.2,10.4,11.3,12
133,대전,2023-03-30 10:00,14.7,,1.2,180,33,5.5,-1.4,1013.3,1021.4,1,2.01,,,3,0,Ci,,1625,,,20.3,12.4,10.7,11.3,11.9
133,대전,2023-03-30 11:00,18.2,,1.9,180,18,3.8,-6.5,1012.7,1020.7,1,2.53,,,2,0,Ci,,3150,,,26.1,14.8,11.2,11.4,11.9
133,대전,2023-03-30 12:00,21.3,,2.9,140,16,4.1,-5.5,1011.7,1019.6,1,2.98,,,2,0,Ci,,3293,,,32,17.3,12,11.7,12
133,대전,2023-03-30 13:00,22.4,,2.5,140,16,4.3,-4.6,1010.8,1018.6,1,2.96,,,2,0,Ci,,3280,,,33.8,19.3,12.9,12.3,12.2
133,대전,2023-03-30 14:00,21.9,,2.6,110,12,3.1,-8.8,1010,1017.9,1,2.75,,,4,0,Ci,,3291,,,32.7,20.7,14,13,12.5
133,대전,2023-03-30 15:00,22.9,,0.6,250,12,3.3,-8,1009.3,1017.1,1,2.17,,,8,0,Ci,,3154,,,30.5,21.2,15,13.7,12.9
133,대전,2023-03-30 16:00,22.4,,2.5,340,12,3.2,-8.4,1008.9,1016.7,1,1.66,,,6,0,Ci,,3335,,,26.9,21.1,15.7,14.3,13.4
133,대전,2023-03-30 17:00,21.5,,1.8,50,13,3.3,-8.1,1008.6,1016.5,0.5,1.01,,,7,0,Ci,,2898,,,22.8,20.2,16,14.7,13.8
133,대전,2023-03-30 18:00,19.7,,3.8,320,14,3.2,-8.5,1009,1016.9,0,0.48,,,7,0,Ci,,3167,,,18.4,18.9,16,15,14.1
133,대전,2023-03-30 19:00,17.5,,2.1,340,16,3.2,-8.6,1009.4,1017.4,0,0.08,,,8,0,,,3119,,,14.8,17.3,15.8,15.1,14.3
133,대전,2023-03-30 20:00,16.6,,2.9,50,14,2.6,-11,1009.9,1017.9,,,,,8,0,,,3496,,,12.8,15.8,15.4,15,14.5
133,대전,2023-03-30 21:00,15.5,,2.8,20,16,2.8,-10.2,1010.5,1018.6,,,,,8,0,Ci,,3228,,,11.6,14.9,14.9,14.8,14.5
133,대전,2023-03-30 22:00,14.1,,1.9,20,17,2.7,-10.6,1011.1,1019.2,,,,,8,0,,,3649,,,10.4,13.9,14.5,14.6,14.5
133,대전,2023-03-30 23:00,13.1,,0,0,20,3,-9.4,1011.3,1019.4,,,,,6,0,,,3817,,,9.3,13.1,14,14.3,14.3
133,대전,2023-03-31 0:00,11.8,,0,0,23,3.2,-8.7,1011.5,1019.7,,,,,7,0,Ci,,4337,,,8.2,12.2,13.6,14,14.2
133,대전,2023-03-31 1:00,10,,0.6,290,29,3.6,-7.2,1011.5,1019.8,,,,,6,0,,,4244,,,7.2,11.5,13.1,13.7,14
133,대전,2023-03-31 2:00,8.8,,1.4,340,34,3.8,-6.2,1011.5,1019.8,,,,,0,0,,,4335,,,6.3,10.7,12.7,13.4,13.8
133,대전,2023-03-31 3:00,7.7,,1.4,320,38,4,-5.7,1011.2,1019.5,,,,,0,0,,,3099,,,5.6,10.1,12.3,13.2,13.6
133,대전,2023-03-31 4:00,7.3,,0,0,42,4.3,-4.7,1011.3,1019.6,,,,,0,0,,,2896,,,4.8,9.4,11.9,12.8,13.4
133,대전,2023-03-31 5:00,6.2,,0,0,48,4.5,-4,1011.6,1020,,,,,0,0,,,2780,,,4.3,8.9,11.5,12.4,13.1
133,대전,2023-03-31 6:00,5.2,,0.5,320,52,4.6,-3.8,1011.6,1020,,,,,0,0,,,2282,,,3.8,8.4,11.1,12.2,12.9
133,대전,2023-03-31 7:00,5.3,,0,0,55,4.9,-3,1012.2,1020.6,0.3,0.07,,,0,0,,,2104,,,3.9,8,10.8,11.9,12.7
133,대전,2023-03-31 8:00,8.4,,0,0,49,5.4,-1.7,1012.4,1020.7,1,0.62,,,0,0,,,2018,,,6.5,9.1,10.7,11.8,12.6
133,대전,2023-03-31 9:00,12.1,,0,0,41,5.8,-0.7,1012.6,1020.8,1,1.31,,,0,0,,,1944,,,14.1,10.7,10.8,11.7,12.5
133,대전,2023-03-31 10:00,14.9,,1.4,180,27,4.6,-3.9,1012.6,1020.7,1,2.01,,,0,0,,,1560,,,21.2,12.8,11.1,11.7,12.3
133,대전,2023-03-31 11:00,18.2,,0.8,180,21,4.4,-4.5,1012.3,1020.3,1,2.6,,,0,0,,,1936,,,27.7,15.2,11.6,11.9,12.3
133,대전,2023-03-31 12:00,20.7,,1.6,140,18,4.4,-4.5,1011.5,1019.4,1,2.99,,,0,0,,,1578,,,32.8,17.7,12.4,12.1,12.3
133,대전,2023-03-31 13:00,21.2,,2.5,320,20,5,-2.6,1010.6,1018.5,1,3.1,,,0,0,,,1226,,,34.4,19.7,13.4,12.7,12.5
133,대전,2023-03-31 14:00,22.8,,1.7,360,17,4.7,-3.5,1009.6,1017.4,1,3.01,,,0,0,,,1299,,,35.8,21.4,14.4,13.5,12.9
133,대전,2023-03-31 15:00,23.2,,2.7,320,16,4.5,-4,1008.7,1016.5,1,2.69,,,0,0,,,1331,,,34.5,22.4,15.6,14.2,13.4
133,대전,2023-03-31 16:00,23.9,,1.7,110,16,4.8,-3.4,1008,1015.7,1,2.1,,,0,0,,,1512,,,31.5,22.7,16.4,14.8,13.9
133,대전,2023-03-31 17:00,23.4,,2.2,320,15,4.3,-4.7,1007.5,1015.3,1,1.43,,,0,0,,,1534,,,26.7,22.2,16.9,15.3,14.3
133,대전,2023-03-31 18:00,21.3,,1,20,16,4.1,-5.5,1007.5,1015.4,1,0.67,,,0,0,,,1770,,,20,20.5,17,15.7,14.7
133,대전,2023-03-31 19:00,18.8,,1.1,320,22,4.8,-3.3,1008,1015.9,0.2,0.1,,,0,0,,,1816,,,15.5,18.5,16.7,15.8,14.9
133,대전,2023-03-31 20:00,17.4,,0.9,70,25,5,-2.8,1008.6,1016.6,,,,,0,0,,,1368,,,13.2,16.8,16.3,15.7,15.1
133,대전,2023-03-31 21:00,15.6,,0.6,90,29,5.1,-2.4,1008.8,1016.9,,,,,0,0,,,1231,,,11.7,15.6,15.7,15.6,15.1
133,대전,2023-03-31 22:00,14.7,,1.4,50,30,5,-2.7,1009.4,1017.5,,,,,0,0,,,1188,,,10.6,14.6,15.2,15.3,15.1
133,대전,2023-03-31 23:00,13.5,,2,20,33,5.1,-2.4,1010,1018.1,,,,,0,0,,,1190,,,9.7,13.8,14.7,15,15
133,대전,2023-04-01 0:00,12.1,,0.3,0,38,5.4,-1.8,1009.7,1017.9,,,,,0,0,,,1198,,,8.9,13,14.3,14.7,14.8
133,대전,2023-04-01 1:00,11.1,,0,0,41,5.4,-1.6,1009.8,1018,,,,,0,0,,,1102,,,8.2,12.3,13.8,14.4,14.6
133,대전,2023-04-01 2:00,10,,0.6,340,46,5.6,-1.1,1009.9,1018.2,,,,,0,0,,,1184,,,7.6,11.7,13.4,14.1,14.4
133,대전,2023-04-01 3:00,8.9,,0,0,50,5.7,-0.9,1009.5,1017.8,,,,,0,0,,,1162,,,7.1,11.2,13.1,13.8,14.2
133,대전,2023-04-01 4:00,7.9,,0.3,0,56,6,-0.3,1009.4,1017.7,,,,,0,0,,,1161,,,6.4,10.6,12.7,13.5,13.9
133,대전,2023-04-01 5:00,7.5,,1.1,340,58,6,-0.2,1009.3,1017.6,,,,,0,0,,,1104,,,6,10.1,12.4,13.2,13.7
133,대전,2023-04-01 6:00,6.7,,0.7,320,60,5.9,-0.5,1009.3,1017.6,,,,,0,0,,,1014,,,5.5,9.7,12.1,12.9,13.5
133,대전,2023-04-01 7:00,6.8,,0,0,63,6.2,0.2,1009.7,1018,0,0.06,,,0,0,,,955,,40,5.9,9.3,11.8,12.7,13.3
133,대전,2023-04-01 8:00,9.4,,0,0,56,6.6,1,1010,1018.2,1,0.53,,,0,0,,,975,,40,8.5,10.2,11.6,12.5,13.2
133,대전,2023-04-01 9:00,13.2,,0,0,44,6.6,1.1,1009.9,1018,1,1.26,,,0,0,,,1013,,40,15.4,11.9,11.7,12.5,13.1
133,대전,2023-04-01 10:00,16.5,,0,0,35,6.5,0.9,1009.9,1017.9,1,1.97,,,0,0,,,1100,,,22.5,14,12.1,12.4,13
133,대전,2023-04-01 11:00,19.8,,1,160,26,6,-0.2,1009.6,1017.5,1,2.56,,,0,0,,,1232,,,29.3,16.4,12.6,12.6,13
133,대전,2023-04-01 12:00,22.7,,2.2,140,19,5.2,-2.1,1008.6,1016.4,1,2.95,,,0,0,,,1863,,,34.6,18.8,13.3,13,13
133,대전,2023-04-01 13:00,23.7,,1.8,140,18,5.3,-2,1007.4,1015.2,1,3.12,,,0,0,,,1994,,,37.8,21.1,14.3,13.5,13.3
133,대전,2023-04-01 14:00,25,,1.4,290,13,4.1,-5.3,1006.5,1014.3,1,3.08,,,0,0,,,2622,,,38.7,22.9,15.5,14.2,13.6
133,대전,2023-04-01 15:00,25,,1.7,230,12,3.8,-6.4,1005.7,1013.5,1,2.75,,,0,0,,,3069,,,37.1,24,16.6,15,14.1
133,대전,2023-04-01 16:00,25.2,,3.1,140,13,4.2,-5.2,1005.3,1013,1,2.25,,,0,0,,,3356,,,33.8,24.3,17.4,15.7,14.6
133,대전,2023-04-01 17:00,24.2,,3.4,70,12,3.6,-7,1005,1012.7,1,1.45,,,0,0,,,4155,,,28.2,23.5,17.9,16.2,15.1
133,대전,2023-04-01 18:00,22.8,,2.1,110,13,3.6,-7,1005.2,1013,1,0.69,,,0,0,,,4853,,,21.1,21.7,17.9,16.5,15.4
133,대전,2023-04-01 19:00,21.1,,2.3,90,14,3.5,-7.4,1005.2,1013.1,0.3,0.11,,,3,0,,,5000,,,16.6,19.6,17.7,16.6,15.7
133,대전,2023-04-01 20:00,18.6,,3.5,320,21,4.5,-4.1,1005.9,1013.8,,,,,2,0,,,2808,,,14.5,18,17.2,16.6,15.8
133,대전,2023-04-01 21:00,18.8,,1.5,230,21,4.5,-4,1007.4,1015.3,,,,,0,0,,,1579,,,13.6,16.9,16.7,16.5,15.9
133,대전,2023-04-01 22:00,16.9,,2.2,90,27,5.2,-2.2,1008,1016,,,,,1,0,,,1637,,,12.2,15.9,16.2,16.2,15.8
133,대전,2023-04-01 23:00,16.4,,2.5,140,31,5.8,-0.7,1008.7,1016.7,,,,,1,0,,,2757,,,11.4,15.1,15.7,15.8,15.7
133,대전,2023-04-02 0:00,16,,3.1,140,28,5.1,-2.5,1009.1,1017.1,,,,,0,0,,,3552,,,10.7,14.3,15.3,15.6,15.5
133,대전,2023-04-02 1:00,15.1,,3.2,140,30,5.2,-2.3,1009.1,1017.2,,,,,1,0,,,3147,,,9.9,13.6,14.9,15.3,15.4
133,대전,2023-04-02 2:00,14.7,,4.5,110,30,5,-2.7,1009.2,1017.3,,,,,0,0,,,2940,,,9.9,13.2,14.5,15,15.2
133,대전,2023-04-02 3:00,13.7,,3,140,32,5,-2.7,1009.3,1017.4,,,,,0,0,,,2925,,,9.3,12.8,14.2,14.7,15
133,대전,2023-04-02 4:00,12.7,,1.2,110,36,5.3,-2,1009.8,1017.9,,,,,0,0,,,2885,,,8.3,12.1,13.8,14.4,14.8
133,대전,2023-04-02 5:00,10.8,,1.9,90,44,5.7,-0.9,1010.3,1018.5,,,,,0,0,,,3074,,,7.4,11.4,13.5,14.1,14.6
133,대전,2023-04-02 6:00,10.1,,0.7,90,49,6.1,-0.1,1010.8,1019.1,,,,,0,0,,,2920,,,7,11,13.1,13.9,14.3
133,대전,2023-04-02 7:00,9.8,,0,0,55,6.6,1.1,1011.4,1019.6,0.2,0.07,,,0,0,,,2874,,,7.3,10.6,12.8,13.6,14.1
133,대전,2023-04-02 8:00,13.5,,0.7,110,49,7.5,2.9,1012.2,1020.3,1,0.61,,,0,0,,,2636,,,10,11.7,12.7,13.5,14.1
133,대전,2023-04-02 9:00,15.4,,3,140,32,5.6,-1.2,1012.9,1021,1,1.39,,,0,0,,,3941,,,17.6,13.4,12.8,13.4,13.9
133,대전,2023-04-02 10:00,18,,2.7,140,25,5.2,-2.3,1012.7,1020.7,1,2.13,,,0,0,,,4827,,,25.1,15.2,13.1,13.3,13.8
133,대전,2023-04-02 11:00,20,,3.9,110,18,4.2,-5,1012.2,1020.2,1,2.72,,,0,0,,,5000,,,31.1,17.3,13.7,13.5,13.7
133,대전,2023-04-02 12:00,21.6,,4,110,18,4.6,-3.7,1011.5,1019.4,1,3.13,,,0,0,,,4836,,,35.7,19.5,14.3,13.8,13.8
133,대전,2023-04-02 13:00,22,,5.4,110,18,4.8,-3.4,1010.9,1018.8,1,3.25,,,1,1,Sc,10,4445,,,37.3,21.3,15.2,14.3,14
133,대전,2023-04-02 14:00,22.5,,5.4,110,17,4.6,-3.7,1010.3,1018.1,1,3.14,,,0,0,,,4894,,,37.6,22.9,16.2,15,14.4
133,대전,2023-04-02 15:00,22.5,,4.6,110,18,4.9,-3,1009.9,1017.7,1,2.76,,,0,0,,,3600,,,35.9,23.6,17.2,15.6,14.8
133,대전,2023-04-02 16:00,22.8,,3.2,90,17,4.7,-3.5,1009.5,1017.3,1,2.21,,,0,0,,,2384,,,32.8,23.7,17.9,16.2,15.2
133,대전,2023-04-02 17:00,21.5,,7,110,17,4.3,-4.6,1009.4,1017.3,1,1.44,,,0,0,,,3509,,,26.8,22.9,18.2,16.7,15.6
133,대전,2023-04-02 18:00,20.1,,5.5,110,18,4.2,-4.9,1010.1,1018,1,0.73,,,0,0,,,3661,,,20.1,21.3,18.2,16.9,15.9
133,대전,2023-04-02 19:00,18.9,,5.4,110,19,4.2,-5.2,1011.2,1019.1,0.4,0.14,,,0,0,,,2380,,,16.4,19.5,17.9,17,16.1
133,대전,2023-04-02 20:00,17.6,,4.9,110,23,4.6,-3.8,1012.2,1020.2,,,,,0,0,,,1005,,,14.2,18.1,17.4,16.9,16.3
133,대전,2023-04-02 21:00,17.3,,5.9,140,24,4.8,-3.4,1012.7,1020.7,,,,,0,0,,,3320,,,13.4,17,16.9,16.7,16.3
133,대전,2023-04-02 22:00,16.5,,5.7,140,24,4.5,-4.1,1013.1,1021.1,,,,,0,0,,,3307,,,12.6,16.2,16.4,16.5,16.2
133,대전,2023-04-02 23:00,15.6,,5.4,140,23,4.1,-5.4,1013.3,1021.4,,,,,0,0,,,2978,,,11.7,15.4,16.1,16.2,16.1
133,대전,2023-04-03 0:00,14.8,,4.6,140,23,3.9,-6.1,1013.4,1021.5,,,,,0,0,,,3161,,,10.8,14.6,15.6,15.9,15.9
133,대전,2023-04-03 1:00,13.7,,2.3,140,25,3.9,-6,1013.8,1021.9,,,,,0,0,,,3170,,,9.6,13.9,15.2,15.6,15.7
133,대전,2023-04-03 2:00,12.1,,0.3,0,30,4.2,-4.9,1013.9,1022.1,,,,,0,0,,,3016,,,8.5,13.1,14.8,15.3,15.5
133,대전,2023-04-03 3:00,11.6,,2.2,90,30,4.1,-5.4,1013.9,1022.1,,,,,0,0,,,2167,,,7.8,12.4,14.4,15,15.3
133,대전,2023-04-03 4:00,11.6,,3.1,90,29,4,-5.8,1014.2,1022.4,,,,,0,0,,,1336,,,7.6,12,14,14.7,15.1
133,대전,2023-04-03 5:00,11.5,,2.9,90,30,4.1,-5.5,1014.6,1022.8,,,,,0,0,,,1265,,,7.4,11.6,13.6,14.4,14.9
133,대전,2023-04-03 6:00,9.3,,0,0,38,4.4,-4.3,1015,1023.3,,,,,0,0,,,1380,,,6.5,10.9,13.3,14.1,14.6
133,대전,2023-04-03 7:00,8.8,,0,0,40,4.5,-4,1015.5,1023.8,0.2,0.07,,,0,0,,,1705,,,6.8,10.6,13,13.8,14.4
133,대전,2023-04-03 8:00,11.7,,0,0,40,5.5,-1.4,1015.9,1024.1,1,0.56,,,0,0,,,1399,,,9.5,11.4,12.8,13.7,14.3
133,대전,2023-04-03 9:00,14.8,,0.8,160,27,4.5,-4,1016.4,1024.5,1,1.29,,,0,0,,,1128,,,17.1,13,12.9,13.6,14.2
133,대전,2023-04-03 10:00,16.8,,4.9,160,24,4.6,-3.9,1016,1024.1,1,2.05,,,2,0,Ci,,1886,,,24,15.1,13.2,13.5,14.1
133,대전,2023-04-03 11:00,20,,4.1,110,20,4.7,-3.6,1015.3,1023.3,1,2.75,,,5,0,Ci,,2067,,,31.7,17.4,13.7,13.8,14
133,대전,2023-04-03 12:00,21.2,,5,110,24,6.1,-0.1,1014.6,1022.5,1,2.92,,,6,0,Ci,,2784,,,35.3,19.6,14.4,14,14
133,대전,2023-04-03 13:00,21.9,,5.9,140,25,6.5,0.9,1014,1021.9,1,3.21,,,0,0,,,3249,,,38.1,21.6,15.3,14.5,14.3
133,대전,2023-04-03 14:00,22.6,,7.7,140,21,5.8,-0.8,1013.4,1021.2,1,3.18,,,0,0,,,3209,,,37.7,23.1,16.3,15.1,14.5
133,대전,2023-04-03 15:00,22.7,,5.9,140,22,6.1,-0.1,1012.7,1020.5,1,2.82,,,0,0,,,4151,,,36.6,24,17.2,15.8,14.9
133,대전,2023-04-03 16:00,22.7,,5.6,140,21,5.8,-0.7,1012.3,1020.1,1,2.24,,,0,0,,,4490,,,33,24,17.9,16.4,15.4
133,대전,2023-04-03 17:00,22.3,,4.6,110,23,6.2,0.1,1012.6,1020.5,1,1.45,,,0,0,,,4462,,,27.6,23.4,18.4,16.8,15.8
133,대전,2023-04-03 18:00,21.2,,6.2,140,20,5,-2.6,1012.7,1020.6,0.9,0.66,,,4,0,Ci,,4640,,,21.1,21.7,18.4,17.1,16.1
133,대전,2023-04-03 19:00,19.9,,4.2,140,24,5.6,-1.2,1013.1,1021.1,0,0.12,,,3,0,,,4048,,,17.1,19.9,18.1,17.2,16.3
133,대전,2023-04-03 20:00,18.7,,3.6,140,24,5.2,-2.3,1013.7,1021.7,,,,,5,0,,,3918,,,14.9,18.4,17.7,17.2,16.4
